STATION_ID,DURATION,SENSOR_NUMBER,SENS_SHORT_NAME,DATE TIME,VALUE,DATA_FLAG,UNITS,OBS DATE
MIL,E,7,REL SCH,1996-12-26 15:30,515,,CFS,
MIL,E,7,REL SCH,1996-12-27 15:00,"1,000",,CFS,
MIL,E,7,REL SCH,1996-12-27 17:00,"2,000",,CFS,
MIL,E,7,REL SCH,1996-12-27 19:00,"3,000",,CFS,
MIL,E,7,REL SCH,1996-12-27 21:00,"4,000",,CFS,
MIL,E,7,REL SCH,1996-12-27 23:00,"5,000",,CFS,
MIL,E,7,REL SCH,1996-12-28 09:30,"6,000",,CFS,
MIL,E,7,REL SCH,1996-12-28 11:00,"7,000",,CFS,
MIL,E,7,REL SCH,1996-12-28 13:00,"8,000",,CFS,
MIL,E,7,REL SCH,1996-12-30 07:30,"7,000",,CFS,
MIL,E,7,REL SCH,1996-12-30 14:00,"6,500",,CFS,
MIL,E,7,REL SCH,1996-12-31 01:30,"7,000",,CFS,
MIL,E,7,REL SCH,1996-12-31 08:00,"7,250",,CFS,
MIL,E,7,REL SCH,1997-01-01 09:30,"6,600",,CFS,
MIL,E,7,REL SCH,1997-01-01 10:00,"6,650",,CFS,
MIL,E,7,REL SCH,1997-01-01 18:00,"6,800",,CFS,
MIL,E,7,REL SCH,1997-01-01 20:00,"6,400",,CFS,
MIL,E,7,REL SCH,1997-01-01 22:00,"5,600",,CFS,
MIL,E,7,REL SCH,1997-01-02 04:00,"6,100",,CFS,
MIL,E,7,REL SCH,1997-01-02 07:00,"6,400",,CFS,
MIL,E,7,REL SCH,1997-01-02 20:00,"7,500",,CFS,
MIL,E,7,REL SCH,1997-01-03 01:35,"22,000",,CFS,
MIL,E,7,REL SCH,1997-01-03 02:45,"38,000",,CFS,
MIL,E,7,REL SCH,1997-01-03 04:15,"31,900",,CFS,
MIL,E,7,REL SCH,1997-01-03 08:30,"56,900",,CFS,
MIL,E,7,REL SCH,1997-01-03 10:00,"37,000",,CFS,
MIL,E,7,REL SCH,1997-01-03 12:00,"36,900",,CFS,
MIL,E,7,REL SCH,1997-01-03 13:00,"40,400",,CFS,
MIL,E,7,REL SCH,1997-01-03 15:00,"42,500",,CFS,
MIL,E,7,REL SCH,1997-01-03 16:00,"42,231",,CFS,
MIL,E,7,REL SCH,1997-01-03 17:00,"40,100",,CFS,
MIL,E,7,REL SCH,1997-01-03 18:00,"36,000",,CFS,
MIL,E,7,REL SCH,1997-01-03 21:00,"32,000",,CFS,
MIL,E,7,REL SCH,1997-01-04 01:01,"30,733",,CFS,
MIL,E,7,REL SCH,1997-01-04 09:00,"28,000",,CFS,
MIL,E,7,REL SCH,1997-01-04 11:30,"26,970",,CFS,
MIL,E,7,REL SCH,1997-01-04 14:30,"34,200",,CFS,
MIL,E,7,REL SCH,1997-01-04 15:30,"26,200",,CFS,
MIL,E,7,REL SCH,1997-01-04 16:30,"18,200",,CFS,
MIL,E,7,REL SCH,1997-01-04 19:00,"12,200",,CFS,
MIL,E,7,REL SCH,1997-01-04 23:00,"13,000",,CFS,
MIL,E,7,REL SCH,1997-01-06 07:30,"8,000",,CFS,
MIL,E,7,REL SCH,1997-01-16 15:00,"7,500",,CFS,
MIL,E,7,REL SCH,1997-01-18 09:00,"7,600",,CFS,
MIL,E,7,REL SCH,1997-01-18 16:00,"7,100",,CFS,
MIL,E,7,REL SCH,1997-01-19 12:30,"6,600",,CFS,
MIL,E,7,REL SCH,1997-01-20 12:30,"6,100",,CFS,
MIL,E,7,REL SCH,1997-01-20 13:30,"5,600",,CFS,
MIL,E,7,REL SCH,1997-01-23 11:30,"4,500",,CFS,
MIL,E,7,REL SCH,1997-01-23 16:00,"4,950",,CFS,
MIL,E,7,REL SCH,1997-01-23 18:00,"5,150",,CFS,
MIL,E,7,REL SCH,1997-01-23 21:30,"5,350",,CFS,
MIL,E,7,REL SCH,1997-01-24 05:00,"5,500",,CFS,
MIL,E,7,REL SCH,1997-01-24 09:00,"6,000",,CFS,
MIL,E,7,REL SCH,1997-01-24 10:00,"6,500",,CFS,
MIL,E,7,REL SCH,1997-01-24 11:00,"7,000",,CFS,
MIL,E,7,REL SCH,1997-01-24 12:00,"7,500",,CFS,
MIL,E,7,REL SCH,1997-01-25 08:00,"7,300",,CFS,
MIL,E,7,REL SCH,1997-01-25 18:00,"7,100",,CFS,
MIL,E,7,REL SCH,1997-01-26 06:00,"7,375",,CFS,
MIL,E,7,REL SCH,1997-01-26 09:30,"7,100",,CFS,
MIL,E,7,REL SCH,1997-01-26 13:30,"6,600",,CFS,
MIL,E,7,REL SCH,1997-01-26 14:30,"5,600",,CFS,
MIL,E,7,REL SCH,1997-01-26 15:00,"4,100",,CFS,
MIL,E,7,REL SCH,1997-01-26 15:30,"3,500",,CFS,
MIL,E,7,REL SCH,1997-01-26 17:00,"4,000",,CFS,
MIL,E,7,REL SCH,1997-01-26 18:00,"4,500",,CFS,
MIL,E,7,REL SCH,1997-01-26 18:30,"5,000",,CFS,
MIL,E,7,REL SCH,1997-01-26 19:30,"5,500",,CFS,
MIL,E,7,REL SCH,1997-01-26 20:30,"6,000",,CFS,
MIL,E,7,REL SCH,1997-01-26 21:30,"6,500",,CFS,
MIL,E,7,REL SCH,1997-01-26 22:30,"7,000",,CFS,
MIL,E,7,REL SCH,1997-01-28 09:30,"7,200",,CFS,
MIL,E,7,REL SCH,1997-01-28 15:30,"7,100",,CFS,
MIL,E,7,REL SCH,1997-02-02 11:00,"7,400",,CFS,
MIL,E,7,REL SCH,1997-02-03 15:30,"7,525",,CFS,
MIL,E,7,REL SCH,1997-02-04 15:30,"7,700",,CFS,
MIL,E,7,REL SCH,1997-02-06 15:00,"7,475",,CFS,
MIL,E,7,REL SCH,1997-02-07 15:30,"7,375",,CFS,
MIL,E,7,REL SCH,1997-02-09 12:30,"7,575",,CFS,
MIL,E,7,REL SCH,1997-02-15 09:30,"7,675",,CFS,
MIL,E,7,REL SCH,1997-02-15 12:00,"7,175",,CFS,
MIL,E,7,REL SCH,1997-02-16 09:30,"6,675",,CFS,
MIL,E,7,REL SCH,1997-02-19 12:00,"6,175",,CFS,
MIL,E,7,REL SCH,1997-02-19 13:00,"5,675",,CFS,
MIL,E,7,REL SCH,1997-02-21 16:00,"5,100",,CFS,
MIL,E,7,REL SCH,1997-02-21 17:00,"4,600",,CFS,
MIL,E,7,REL SCH,1997-02-24 10:00,"4,000",,CFS,
MIL,E,7,REL SCH,1997-02-28 11:00,"3,500",,CFS,
MIL,E,7,REL SCH,1997-02-28 14:00,"3,000",,CFS,
MIL,E,7,REL SCH,1997-03-06 13:30,"2,500",,CFS,
MIL,E,7,REL SCH,1997-03-06 14:30,"2,000",,CFS,
MIL,E,7,REL SCH,1997-03-07 12:30,"1,700",,CFS,
MIL,E,7,REL SCH,1997-03-13 14:00,"1,500",,CFS,
MIL,E,7,REL SCH,1997-03-13 15:00,"1,000",,CFS,
MIL,E,7,REL SCH,1997-03-20 09:00,500,,CFS,
MIL,E,7,REL SCH,1997-03-27 18:30,250,,CFS,
MIL,E,7,REL SCH,1998-02-04 12:00,500,,CFS,
MIL,E,7,REL SCH,1998-02-04 16:00,"1,000",,CFS,
MIL,E,7,REL SCH,1998-02-05 11:00,"1,500",,CFS,
MIL,E,7,REL SCH,1998-02-05 13:00,"2,000",,CFS,
MIL,E,7,REL SCH,1998-02-07 09:30,"2,500",,CFS,
MIL,E,7,REL SCH,1998-02-07 11:30,"3,000",,CFS,
MIL,E,7,REL SCH,1998-02-07 13:30,"3,500",,CFS,
MIL,E,7,REL SCH,1998-02-07 15:30,"4,000",,CFS,
MIL,E,7,REL SCH,1998-02-11 17:00,"3,500",,CFS,
MIL,E,7,REL SCH,1998-02-19 08:30,"4,000",,CFS,
MIL,E,7,REL SCH,1998-03-09 14:00,"3,500",,CFS,
MIL,E,7,REL SCH,1998-03-09 15:00,"3,500",,CFS,
MIL,E,7,REL SCH,1998-03-09 16:00,"3,000",,CFS,
MIL,E,7,REL SCH,1998-03-09 17:00,"3,000",,CFS,
MIL,E,7,REL SCH,1998-03-10 08:00,"2,500",,CFS,
MIL,E,7,REL SCH,1998-03-10 09:00,"2,500",,CFS,
MIL,E,7,REL SCH,1998-03-11 08:00,"2,000",,CFS,
MIL,E,7,REL SCH,1998-03-11 09:00,"2,000",,CFS,
MIL,E,7,REL SCH,1998-03-17 09:00,"1,500",,CFS,
MIL,E,7,REL SCH,1998-03-17 10:00,"1,500",,CFS,
MIL,E,7,REL SCH,1998-04-03 15:30,"2,500",,CFS,
MIL,E,7,REL SCH,1998-04-03 16:30,"3,000",,CFS,
MIL,E,7,REL SCH,1998-04-03 17:30,"3,000",,CFS,
MIL,E,7,REL SCH,1998-04-06 07:30,"3,500",,CFS,
MIL,E,7,REL SCH,1998-04-06 09:30,"4,000",,CFS,
MIL,E,7,REL SCH,1998-04-07 07:00,"4,500",,CFS,
MIL,E,7,REL SCH,1998-04-07 09:00,"5,000",,CFS,
MIL,E,7,REL SCH,1998-04-08 13:30,"5,500",,CFS,
MIL,E,7,REL SCH,1998-04-08 15:30,"6,000",,CFS,
MIL,E,7,REL SCH,1998-04-15 08:00,"5,500",,CFS,
MIL,E,7,REL SCH,1998-04-16 07:30,"5,000",,CFS,
MIL,E,7,REL SCH,1998-04-17 07:30,"5,000",,CFS,
MIL,E,7,REL SCH,1998-04-20 07:30,"4,500",,CFS,
MIL,E,7,REL SCH,1998-04-30 08:00,"4,000",,CFS,
MIL,E,7,REL SCH,1998-05-05 08:30,"3,500",,CFS,
MIL,E,7,REL SCH,1998-05-15 11:30,"4,000",,CFS,
MIL,E,7,REL SCH,1998-05-15 12:30,"4,500",,CFS,
MIL,E,7,REL SCH,1998-06-08 12:00,"5,000",,CFS,
MIL,E,7,REL SCH,1998-06-10 09:00,"5,500",,CFS,
MIL,E,7,REL SCH,1998-06-11 09:00,"6,000",,CFS,
MIL,E,7,REL SCH,1998-06-12 07:30,"6,500",,CFS,
MIL,E,7,REL SCH,1998-06-15 08:00,"7,000",,CFS,
MIL,E,7,REL SCH,1998-06-15 16:00,"7,500",,CFS,
MIL,E,7,REL SCH,1998-06-16 11:00,"8,000",,CFS,
MIL,E,7,REL SCH,1998-07-07 08:00,"7,500",,CFS,
MIL,E,7,REL SCH,1998-07-07 10:00,"7,000",,CFS,
MIL,E,7,REL SCH,1998-07-08 07:30,"6,500",,CFS,
MIL,E,7,REL SCH,1998-07-08 11:00,"6,000",,CFS,
MIL,E,7,REL SCH,1998-07-09 07:30,"5,500",,CFS,
MIL,E,7,REL SCH,1998-07-10 14:00,"5,500",,CFS,
MIL,E,7,REL SCH,1998-07-12 10:30,"5,000",,CFS,
MIL,E,7,REL SCH,1998-07-12 11:30,"4,500",,CFS,
MIL,E,7,REL SCH,1998-07-12 15:00,"4,000",,CFS,
MIL,E,7,REL SCH,1998-07-13 08:00,"3,500",,CFS,
MIL,E,7,REL SCH,1998-07-14 16:30,"4,000",,CFS,
MIL,E,7,REL SCH,1998-07-17 08:30,"4,000",,CFS,
MIL,E,7,REL SCH,1998-07-17 13:00,"4,500",,CFS,
MIL,E,7,REL SCH,1998-07-21 17:00,"4,800",,CFS,
MIL,E,7,REL SCH,1998-07-21 22:00,"5,300",,CFS,
MIL,E,7,REL SCH,1998-07-23 20:00,"4,200",,CFS,
MIL,E,7,REL SCH,1998-07-23 22:00,"3,700",,CFS,
MIL,E,7,REL SCH,1998-07-24 22:00,"2,800",,CFS,
MIL,E,7,REL SCH,1998-07-24 23:30,"2,289",,CFS,
MIL,E,7,REL SCH,1998-07-25 07:00,"2,105",,CFS,
MIL,E,7,REL SCH,1998-07-25 19:00,"2,400",,CFS,
MIL,E,7,REL SCH,1998-07-25 20:30,"3,000",,CFS,
MIL,E,7,REL SCH,1998-07-28 14:30,"1,900",,CFS,
MIL,E,7,REL SCH,1998-07-28 22:30,"1,850",,CFS,
MIL,E,7,REL SCH,1998-07-29 13:00,"1,300",,CFS,
MIL,E,7,REL SCH,1998-07-29 17:00,800,,CFS,
MIL,E,7,REL SCH,1998-07-29 21:00,300,,CFS,
MIL,E,7,REL SCH,1998-11-23 08:30,470,,CFS,
MIL,E,7,REL SCH,1998-11-24 11:00,470,,CFS,
MIL,E,7,REL SCH,1998-11-25 08:00,"1,000",,CFS,
MIL,E,7,REL SCH,1998-11-27 10:00,600,,CFS,
MIL,E,7,REL SCH,1998-12-17 08:00,250,,CFS,
MIL,E,7,REL SCH,1999-01-29 16:30,280,,CFS,
MIL,E,7,REL SCH,1999-02-07 10:30,280,,CFS,
MIL,E,7,REL SCH,1999-02-14 10:00,600,,CFS,
MIL,E,7,REL SCH,1999-02-15 10:00,"1,000",,CFS,
MIL,E,7,REL SCH,1999-06-03 11:00,650,,CFS,
MIL,E,7,REL SCH,1999-06-17 10:30,"1,300",,CFS,
MIL,E,7,REL SCH,1999-06-18 12:00,"1,670",,CFS,
MIL,E,7,REL SCH,1999-06-18 14:00,"1,880",,CFS,
MIL,E,7,REL SCH,1999-06-19 11:00,990,,CFS,
MIL,E,7,REL SCH,1999-06-20 08:00,160,,CFS,
MIL,E,7,REL SCH,1999-07-03 07:00,600,,CFS,
MIL,E,7,REL SCH,1999-07-03 08:00,800,,CFS,
MIL,E,7,REL SCH,1999-07-10 11:00,700,,CFS,
MIL,E,7,REL SCH,1999-07-19 11:30,550,,CFS,
MIL,E,7,REL SCH,1999-07-28 11:00,400,,CFS,
MIL,E,7,REL SCH,1999-08-18 14:30,300,,CFS,
MIL,E,7,REL SCH,1999-09-01 07:00,275,,CFS,
MIL,E,7,REL SCH,1999-09-02 14:00,250,,CFS,
MIL,E,7,REL SCH,1999-09-08 11:00,225,,CFS,
MIL,E,7,REL SCH,1999-10-06 13:30,180,,CFS,
MIL,E,7,REL SCH,2000-03-08 10:00,800,,CFS,
MIL,E,7,REL SCH,2000-03-10 10:00,"1,300",,CFS,
MIL,E,7,REL SCH,2000-03-29 09:00,650,,CFS,
MIL,E,7,REL SCH,2000-03-29 18:30,150,,CFS,
MIL,E,7,REL SCH,2000-06-05 16:00,500,,CFS,
MIL,E,7,REL SCH,2000-06-05 18:00,"1,000",,CFS,
MIL,E,7,REL SCH,2000-06-07 16:00,200,,CFS,
MIL,E,7,REL SCH,2000-06-09 14:30,625,,CFS,
MIL,E,7,REL SCH,2000-06-11 10:00,200,,CFS,
MIL,E,7,REL SCH,2000-06-15 12:00,700,,CFS,
MIL,E,7,REL SCH,2000-06-15 16:00,"1,000",,CFS,
MIL,E,7,REL SCH,2000-06-16 14:00,700,,CFS,
MIL,E,7,REL SCH,2000-06-17 11:00,"1,200",,CFS,
MIL,E,7,REL SCH,2000-06-17 13:30,"1,500",,CFS,
MIL,E,7,REL SCH,2000-06-17 15:00,"2,000",,CFS,
MIL,E,7,REL SCH,2000-06-18 11:00,"2,500",,CFS,
MIL,E,7,REL SCH,2000-06-18 19:30,"2,000",,CFS,
MIL,E,7,REL SCH,2000-06-18 21:00,"1,500",,CFS,
MIL,E,7,REL SCH,2000-06-19 14:00,"1,000",,CFS,
MIL,E,7,REL SCH,2000-06-19 15:00,625,,CFS,
MIL,E,7,REL SCH,2000-06-21 09:00,200,,CFS,
MIL,E,7,REL SCH,2001-09-04 08:00,580,,CFS,
MIL,E,7,REL SCH,2001-09-04 10:00,880,,CFS,
MIL,E,7,REL SCH,2001-09-19 08:00,240,,CFS,
MIL,E,7,REL SCH,2002-06-18 08:00,200,,CFS,
MIL,E,7,REL SCH,2005-03-10 11:00,125,,CFS,
MIL,E,7,REL SCH,2005-03-25 14:00,750,,CFS,
MIL,E,7,REL SCH,2005-04-01 10:00,"1,250",,CFS,
MIL,E,7,REL SCH,2005-04-03 09:00,"1,000",,CFS,
MIL,E,7,REL SCH,2005-04-11 13:00,"1,300",,CFS,
MIL,E,7,REL SCH,2005-04-20 09:00,"2,000",,CFS,
MIL,E,7,REL SCH,2005-04-29 09:00,"1,500",,CFS,
MIL,E,7,REL SCH,2005-05-11 12:30,"2,000",,CFS,
MIL,E,7,REL SCH,2005-05-12 08:30,"2,500",,CFS,
MIL,E,7,REL SCH,2005-05-13 08:00,"3,000",,CFS,
MIL,E,7,REL SCH,2005-05-13 09:00,"3,500",,CFS,
MIL,E,7,REL SCH,2005-05-13 10:00,"4,000",,CFS,
MIL,E,7,REL SCH,2005-05-17 12:00,"4,500",,CFS,
MIL,E,7,REL SCH,2005-05-17 13:00,"5,000",,CFS,
MIL,E,7,REL SCH,2005-05-17 14:00,"5,500",,CFS,
MIL,E,7,REL SCH,2005-05-17 15:00,"6,000",,CFS,
MIL,E,7,REL SCH,2005-05-17 16:00,"6,500",,CFS,
MIL,E,7,REL SCH,2005-05-20 12:00,"7,000",,CFS,
MIL,E,7,REL SCH,2005-05-20 14:00,"7,500",,CFS,
MIL,E,7,REL SCH,2005-05-24 12:00,"8,000",,CFS,
MIL,E,7,REL SCH,2005-06-01 12:00,"7,000",,CFS,
MIL,E,7,REL SCH,2005-06-01 13:00,"6,000",,CFS,
MIL,E,7,REL SCH,2005-06-06 12:00,"5,000",,CFS,
MIL,E,7,REL SCH,2005-06-06 13:00,"4,000",,CFS,
MIL,E,7,REL SCH,2005-06-10 13:00,"3,000",,CFS,
MIL,E,7,REL SCH,2005-06-10 14:00,"2,000",,CFS,
MIL,E,7,REL SCH,2005-06-11 13:00,"1,500",,CFS,
MIL,E,7,REL SCH,2005-06-11 14:00,"1,000",,CFS,
MIL,E,7,REL SCH,2005-06-12 14:00,500,,CFS,
MIL,E,7,REL SCH,2005-06-13 09:00,200,,CFS,
MIL,E,7,REL SCH,2005-06-15 08:00,500,,CFS,
MIL,E,7,REL SCH,2005-06-15 09:00,"1,000",,CFS,
MIL,E,7,REL SCH,2005-06-15 10:00,"1,500",,CFS,
MIL,E,7,REL SCH,2005-06-16 09:00,"2,000",,CFS,
MIL,E,7,REL SCH,2005-06-16 10:00,"3,000",,CFS,
MIL,E,7,REL SCH,2005-06-17 13:00,"3,500",,CFS,
MIL,E,7,REL SCH,2005-06-18 08:00,"3,000",,CFS,
MIL,E,7,REL SCH,2005-06-18 09:00,"2,000",,CFS,
MIL,E,7,REL SCH,2005-06-18 10:00,"1,500",,CFS,
MIL,E,7,REL SCH,2005-06-19 08:00,"1,000",,CFS,
MIL,E,7,REL SCH,2005-06-19 09:00,500,,CFS,
MIL,E,7,REL SCH,2005-06-19 10:00,200,,CFS,
MIL,E,7,REL SCH,2005-06-21 12:00,500,,CFS,
MIL,E,7,REL SCH,2005-06-21 13:00,"1,000",,CFS,
MIL,E,7,REL SCH,2005-06-21 14:00,"1,500",,CFS,
MIL,E,7,REL SCH,2005-06-22 22:30,"2,500",,CFS,
MIL,E,7,REL SCH,2005-06-22 23:30,"3,500",,CFS,
MIL,E,7,REL SCH,2005-06-23 14:00,"4,500",,CFS,
MIL,E,7,REL SCH,2005-06-24 12:00,"3,500",,CFS,
MIL,E,7,REL SCH,2005-06-24 13:00,"3,000",,CFS,
MIL,E,7,REL SCH,2005-06-29 09:00,"2,000",,CFS,
MIL,E,7,REL SCH,2005-06-29 10:00,"1,500",,CFS,
MIL,E,7,REL SCH,2005-06-30 08:00,500,,CFS,
MIL,E,7,REL SCH,2005-06-30 09:00,200,,CFS,
MIL,E,7,REL SCH,2005-07-03 17:00,"1,000",,CFS,
MIL,E,7,REL SCH,2005-07-03 18:00,"2,000",,CFS,
MIL,E,7,REL SCH,2005-07-06 14:30,"2,500",,CFS,
MIL,E,7,REL SCH,2005-07-07 15:30,"2,000",,CFS,
MIL,E,7,REL SCH,2005-07-07 20:30,"1,500",,CFS,
MIL,E,7,REL SCH,2005-07-10 12:00,"1,000",,CFS,
MIL,E,7,REL SCH,2005-07-10 13:00,500,,CFS,
MIL,E,7,REL SCH,2005-07-11 10:00,165,,CFS,
MIL,E,7,REL SCH,2005-12-27 08:00,165,,CFS,
MIL,E,7,REL SCH,2006-01-13 10:00,500,,CFS,
MIL,E,7,REL SCH,2006-01-16 08:00,"1,000",,CFS,
MIL,E,7,REL SCH,2006-01-25 10:00,500,,CFS,
MIL,E,7,REL SCH,2006-01-26 10:00,250,,CFS,
MIL,E,7,REL SCH,2006-01-27 13:00,110,,CFS,
MIL,E,7,REL SCH,2006-03-17 14:30,500,,CFS,
MIL,E,7,REL SCH,2006-03-20 15:30,750,,CFS,
MIL,E,7,REL SCH,2006-03-24 15:00,"1,000",,CFS,
MIL,E,7,REL SCH,2006-03-29 10:00,"1,500",,CFS,
MIL,E,7,REL SCH,2006-03-30 10:00,"2,000",,CFS,
MIL,E,7,REL SCH,2006-03-31 10:00,"2,500",,CFS,
MIL,E,7,REL SCH,2006-04-01 10:00,"3,000",,CFS,
MIL,E,7,REL SCH,2006-04-02 09:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-04-02 12:00,"4,000",,CFS,
MIL,E,7,REL SCH,2006-04-03 09:00,"4,500",,CFS,
MIL,E,7,REL SCH,2006-04-03 10:00,"5,000",,CFS,
MIL,E,7,REL SCH,2006-04-03 11:00,"6,000",,CFS,
MIL,E,7,REL SCH,2006-04-03 12:00,"7,000",,CFS,
MIL,E,7,REL SCH,2006-04-04 02:00,"7,500",,CFS,
MIL,E,7,REL SCH,2006-04-04 12:00,"8,000",,CFS,
MIL,E,7,REL SCH,2006-04-04 22:30,"9,000",,CFS,
MIL,E,7,REL SCH,2006-04-05 04:30,"8,000",,CFS,
MIL,E,7,REL SCH,2006-04-05 16:00,"9,401",,CFS,
MIL,E,7,REL SCH,2006-04-06 07:30,"8,170",,CFS,
MIL,E,7,REL SCH,2006-04-07 06:00,"8,000",,CFS,
MIL,E,7,REL SCH,2006-04-07 12:30,"9,001",,CFS,
MIL,E,7,REL SCH,2006-04-10 16:00,"8,700",,CFS,
MIL,E,7,REL SCH,2006-04-11 11:30,"7,700",,CFS,
MIL,E,7,REL SCH,2006-04-15 12:00,"7,000",,CFS,
MIL,E,7,REL SCH,2006-04-16 20:00,"6,500",,CFS,
MIL,E,7,REL SCH,2006-04-18 13:00,"7,000",,CFS,
MIL,E,7,REL SCH,2006-05-01 09:00,"7,500",,CFS,
MIL,E,7,REL SCH,2006-05-14 11:30,"6,500",,CFS,
MIL,E,7,REL SCH,2006-05-17 11:30,"7,000",,CFS,
MIL,E,7,REL SCH,2006-05-24 08:30,"6,000",,CFS,
MIL,E,7,REL SCH,2006-05-24 09:30,"5,500",,CFS,
MIL,E,7,REL SCH,2006-05-24 10:30,"5,000",,CFS,
MIL,E,7,REL SCH,2006-06-02 07:30,"6,000",,CFS,
MIL,E,7,REL SCH,2006-06-02 15:00,"6,500",,CFS,
MIL,E,7,REL SCH,2006-06-04 07:00,"7,000",,CFS,
MIL,E,7,REL SCH,2006-06-11 18:30,"6,500",,CFS,
MIL,E,7,REL SCH,2006-06-13 21:00,"6,000",,CFS,
MIL,E,7,REL SCH,2006-06-14 03:00,"5,000",,CFS,
MIL,E,7,REL SCH,2006-06-15 09:00,"4,000",,CFS,
MIL,E,7,REL SCH,2006-06-15 12:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-06-16 10:00,"4,000",,CFS,
MIL,E,7,REL SCH,2006-06-17 13:30,"4,500",,CFS,
MIL,E,7,REL SCH,2006-06-18 05:00,"5,000",,CFS,
MIL,E,7,REL SCH,2006-06-18 22:00,"5,500",,CFS,
MIL,E,7,REL SCH,2006-06-19 00:01,"6,000",,CFS,
MIL,E,7,REL SCH,2006-06-20 08:30,"6,500",,CFS,
MIL,E,7,REL SCH,2006-06-20 15:30,"7,000",,CFS,
MIL,E,7,REL SCH,2006-06-26 10:00,"6,500",,CFS,
MIL,E,7,REL SCH,2006-06-26 11:00,"6,000",,CFS,
MIL,E,7,REL SCH,2006-06-26 12:00,"5,500",,CFS,
MIL,E,7,REL SCH,2006-06-26 13:00,"5,000",,CFS,
MIL,E,7,REL SCH,2006-06-27 15:30,"4,500",,CFS,
MIL,E,7,REL SCH,2006-06-27 16:30,"4,000",,CFS,
MIL,E,7,REL SCH,2006-06-28 07:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-06-28 08:00,"3,000",,CFS,
MIL,E,7,REL SCH,2006-06-30 12:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-07-02 20:00,"4,000",,CFS,
MIL,E,7,REL SCH,2006-07-04 05:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-07-04 07:00,"3,000",,CFS,
MIL,E,7,REL SCH,2006-07-04 10:30,"2,500",,CFS,
MIL,E,7,REL SCH,2006-07-04 12:00,"2,000",,CFS,
MIL,E,7,REL SCH,2006-07-04 20:00,"1,500",,CFS,
MIL,E,7,REL SCH,2006-07-05 08:00,"1,000",,CFS,
MIL,E,7,REL SCH,2006-07-06 12:00,550,,CFS,
MIL,E,7,REL SCH,2006-07-08 11:00,250,,CFS,
MIL,E,7,REL SCH,2008-01-04 17:00,100,,CFS,
MIL,E,7,REL SCH,2008-12-01 04:00,140,,CFS,
MIL,E,7,REL SCH,2008-12-03 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-08 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-10 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-15 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-19 04:00,120,,CFS,
MIL,E,7,REL SCH,2008-12-27 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-01 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-08 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-23 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-26 04:00,110,,CFS,
MIL,E,7,REL SCH,2009-01-30 04:00,110,,CFS,
MIL,E,7,REL SCH,2009-02-04 04:00,100,,CFS,
MIL,E,7,REL SCH,2009-02-21 04:00,80,,CFS,
MIL,E,7,REL SCH,2009-02-23 04:00,80,,CFS,
MIL,E,7,REL SCH,2009-02-27 04:00,100,,CFS,
MIL,E,7,REL SCH,2009-03-02 04:00,100,,CFS,
MIL,E,7,REL SCH,2009-03-13 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-03-20 04:00,140,,CFS,
MIL,E,7,REL SCH,2009-03-25 04:00,135,,CFS,
MIL,E,7,REL SCH,2009-04-01 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-13 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-22 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-24 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-27 04:00,170,,CFS,
MIL,E,7,REL SCH,2009-04-29 04:00,170,,CFS,
MIL,E,7,REL SCH,2009-05-01 04:00,180,,CFS,
MIL,E,7,REL SCH,2009-05-04 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-05-05 04:00,200,,CFS,
